ID ,Annotator 1,Annotator 2,Annotator 3
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Negetive,Neutral,Neutral
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Negetive,Neutral,Neutral
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Negetive,Neutral,Neutral
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Positive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Negetive,Positive,Positive
6ML6FDLbtnc,Neutral,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Neutral,Neutral
6ML6FDLbtnc,Neutral,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Negetive,Negetive,Negetive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Neutral,Neutral,Neutral
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
6ML6FDLbtnc,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Positive,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Positive,Positive,Positive
XnLSzOYjFc4,Negetive,Negetive,Negetive
XnLSzOYjFc4,Neutral,Neutral,Neutral
XnLSzOYjFc4,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Neutral,Neutral,Neutral
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Neutral,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
bCS_3bE7xJU,Positive,Positive,Positive
bCS_3bE7xJU,Negetive,Negetive,Negetive
